open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
1707130800000,43143.35000000,43205.35000000,43080.00000000,43194.08000000,768.52047000,1707134399999,33152936.83511990,37721,372.31725000,16061622.50372490,0
1707134400000,43194.08000000,43299.00000000,43122.23000000,43255.36000000,809.69119000,1707137999999,34978880.57790240,39811,431.77305000,18656436.04182120,0
1707138000000,43255.35000000,43569.76000000,43219.05000000,43447.67000000,2642.99233000,1707141599999,114744609.81291840,110648,1472.82139000,63944839.82079190,0
1707141600000,43447.67000000,43493.20000000,43150.91000000,43195.28000000,1643.23083000,1707145199999,71244466.68881810,62664,772.18845000,33480521.23058740,0
1707145200000,43195.28000000,43195.29000000,42600.11000000,42644.03000000,2914.13067000,1707148799999,124912324.89153640,126507,1239.66213000,53138851.01672830,0
1707148800000,42644.04000000,42771.10000000,42501.00000000,42741.69000000,2335.75351000,1707152399999,99572600.41723620,95800,1268.85393000,54091832.12422180,0
1707152400000,42741.70000000,42853.70000000,42660.00000000,42720.94000000,1093.66841000,1707155999999,46739377.05291130,47337,624.14571000,26676159.31525930,0
1707156000000,42720.94000000,42738.95000000,42574.35000000,42730.89000000,873.21216000,1707159599999,37241469.45976830,42682,401.84508000,17136381.31468650,0
1707159600000,42730.89000000,42869.66000000,42703.43000000,42765.36000000,766.75568000,1707163199999,32822028.88134830,35260,399.88574000,17116284.48877010,0
1707163200000,42765.35000000,42798.37000000,42333.33000000,42426.01000000,1989.29246000,1707166799999,84477453.49818630,73540,883.83844000,37521137.59491390,0
1707166800000,42426.00000000,42556.89000000,42365.81000000,42386.00000000,922.78119000,1707170399999,39152594.46654180,37137,462.27634000,19614187.74862200,0
1707170400000,42386.01000000,42530.23000000,42330.52000000,42504.74000000,656.59281000,1707173999999,27865837.83321730,31068,374.08210000,15877228.80138770,0
1707174000000,42504.73000000,42722.30000000,42462.16000000,42708.70000000,853.78732000,1707177599999,36377275.00503400,34673,493.98302000,21041802.00097320,0
1707177600000,42708.70000000,42730.00000000,42591.10000000,42600.34000000,588.85344000,1707181199999,25113501.49244720,26974,281.35533000,12000932.80437740,0
1707181200000,42600.34000000,42769.22000000,42574.00000000,42671.11000000,594.07204000,1707184799999,25346511.40774900,30144,331.73594000,14153723.06853170,0
1707184800000,42671.11000000,42941.47000000,42650.00000000,42852.19000000,1035.93674000,1707188399999,44355610.10301450,47014,638.91571000,27355804.92218780,0
1707188400000,42852.18000000,42960.01000000,42769.96000000,42851.11000000,678.30297000,1707191999999,29095777.17122080,30266,330.86810000,14193150.46892760,0
1707192000000,42851.10000000,42926.73000000,42784.26000000,42826.18000000,571.81254000,1707195599999,24505942.76684300,28330,279.01781000,11957772.62945100,0
1707195600000,42826.18000000,42846.00000000,42753.99000000,42785.28000000,385.73964000,1707199199999,16504332.20872010,22006,166.75451000,7134419.73416280,0
1707199200000,42785.27000000,42796.16000000,42667.00000000,42780.46000000,559.29759000,1707202799999,23897071.72436370,26563,262.98761000,11236901.65630550,0
1707202800000,42780.46000000,42911.10000000,42743.81000000,42890.00000000,684.44354000,1707206399999,29309595.52140250,40055,387.48740000,16594087.08175060,0
1707206400000,42889.99000000,43089.38000000,42887.48000000,43069.02000000,1396.78690000,1707209999999,60054052.01997670,56678,831.80195000,35763220.81415990,0
1707210000000,43069.02000000,43119.90000000,42950.00000000,42991.55000000,1201.85225000,1707213599999,51699361.50077120,41537,658.45210000,28322574.50478290,0
1707213600000,42991.56000000,43100.00000000,42670.61000000,42799.50000000,2004.02342000,1707217199999,85990450.18163930,85824,970.36974000,41632253.46511560,0
1707217200000,42799.49000000,42853.84000000,42701.04000000,42826.96000000,977.01483000,1707220799999,41811863.54873950,67769,464.40440000,19875063.18587330,0
1707220800000,42826.96000000,42895.73000000,42658.00000000,42789.36000000,1173.54011000,1707224399999,50218581.00989010,54402,573.82430000,24558712.66437310,0
1707224400000,42789.36000000,43010.01000000,42739.94000000,42881.33000000,1361.85192000,1707227999999,58414606.39276180,80000,774.47970000,33220086.14605550,0
1707228000000,42881.34000000,43093.83000000,42815.75000000,42942.80000000,1262.74237000,1707231599999,54247090.01728750,66367,666.58049000,28633643.84770700,0
1707231600000,42942.79000000,43270.89000000,42897.97000000,43244.89000000,2151.59923000,1707235199999,92824705.33084020,73914,1277.62271000,55120997.99879750,0
1707235200000,43244.89000000,43399.98000000,43149.64000000,43165.46000000,2071.12259000,1707238799999,89626491.64660120,68411,1043.85168000,45180527.03404850,0
1707238800000,43165.46000000,43269.75000000,43101.70000000,43180.66000000,1157.15112000,1707242399999,49973972.01883480,48781,527.43460000,22779015.39103200,0
1707242400000,43180.67000000,43256.62000000,43000.00000000,43200.31000000,1022.22951000,1707245999999,44105426.50859790,43315,483.02493000,20844159.91061540,0
1707246000000,43200.31000000,43295.04000000,43119.61000000,43278.78000000,841.09052000,1707249599999,36331039.01078140,44457,435.76448000,18822881.51382150,0
1707249600000,43278.79000000,43322.00000000,43070.29000000,43095.67000000,938.37420000,1707253199999,40531593.85936210,41611,414.59514000,17909980.02739860,0
1707253200000,43095.67000000,43273.06000000,43060.28000000,43166.31000000,776.43390000,1707256799999,33525788.79897500,39296,426.76843000,18427523.64110830,0
1707256800000,43166.31000000,43217.11000000,43114.73000000,43199.98000000,480.74641000,1707260399999,20755122.56740040,23530,248.26952000,10718786.80117710,0
1707260400000,43199.97000000,43222.94000000,43032.71000000,43098.95000000,760.83655000,1707263999999,32811095.79205680,33516,334.61547000,14430244.42915880,0
1707264000000,43098.96000000,43192.00000000,43049.23000000,43096.47000000,732.59917000,1707267599999,31577874.48144300,31865,386.57912000,16662903.09732210,0
1707267600000,43096.46000000,43186.98000000,43043.95000000,43049.71000000,551.08075000,1707271199999,23763482.12592420,28877,276.87258000,11939858.86426440,0
1707271200000,43049.71000000,43101.12000000,43001.10000000,43049.04000000,506.66000000,1707274799999,21818051.75403690,24497,216.59894000,9326918.91723120,0
1707274800000,43049.04000000,43049.04000000,42788.00000000,42800.00000000,1177.75777000,1707278399999,50528032.58234380,50505,451.78708000,19384999.22302500,0
1707278400000,42799.99000000,42946.15000000,42794.67000000,42929.18000000,729.35390000,1707281999999,31265239.06204950,36180,382.75093000,16406864.96601220,0
1707282000000,42929.18000000,43051.10000000,42882.00000000,43029.12000000,625.33484000,1707285599999,26875347.95007300,33881,306.35453000,13166553.42696270,0
1707285600000,43029.12000000,43030.61000000,42891.52000000,42961.92000000,565.82276000,1707289199999,24298702.71583180,26364,228.82819000,9826805.33129350,0
1707289200000,42961.92000000,43006.00000000,42900.00000000,42918.03000000,552.74195000,1707292799999,23739554.12663800,26497,231.85978000,9958541.55237510,0
1707292800000,42918.02000000,42969.08000000,42872.37000000,42942.83000000,496.68460000,1707296399999,21323225.36170190,26936,218.60364000,9385032.57786930,0
1707296400000,42942.82000000,43200.00000000,42907.62000000,43146.00000000,953.76251000,1707299999999,41092286.56157200,49336,483.87542000,20850158.78855140,0
1707300000000,43146.01000000,43151.10000000,42838.01000000,42897.94000000,1071.70228000,1707303599999,46114053.77621070,47931,444.34402000,19117820.28665780,0
1707303600000,42897.94000000,42992.84000000,42870.00000000,42928.29000000,779.26601000,1707307199999,33452773.43076870,51206,364.74298000,15657393.38206410,0
1707307200000,42928.28000000,43103.10000000,42890.51000000,43073.28000000,919.57696000,1707310799999,39532062.34918360,35413,503.99608000,21665722.91426520,0
1707310800000,43073.29000000,43179.56000000,43038.53000000,43141.98000000,866.26403000,1707314399999,37335715.16025120,45185,437.48567000,18853832.43270470,0
1707314400000,43141.97000000,43325.03000000,42941.10000000,43028.60000000,2091.84728000,1707317999999,90275782.25206630,77438,1102.41377000,47584974.64059130,0
1707318000000,43028.59000000,43190.43000000,42921.10000000,43071.08000000,1296.95027000,1707321599999,55842542.01033110,71026,627.47186000,27019948.02399700,0
1707321600000,43071.08000000,43245.48000000,43013.75000000,43240.71000000,1332.20333000,1707325199999,57453408.00486620,86904,747.73361000,32250469.64029790,0
1707325200000,43240.70000000,43710.00000000,43228.00000000,43499.91000000,4634.72100000,1707328799999,201519104.79931790,169061,2740.24106000,119163725.56980920,0
1707328800000,43499.91000000,43670.00000000,43460.22000000,43650.96000000,2187.08017000,1707332399999,95289465.11181660,93087,1117.80739000,48699485.45294930,0
1707332400000,43650.95000000,43699.98000000,43431.10000000,43615.47000000,1492.80980000,1707335999999,65043495.71896850,58438,701.62921000,30569292.95414520,0
1707336000000,43615.47000000,44261.10000000,43615.47000000,44131.37000000,5364.35734000,1707339599999,236176633.80555650,138020,2893.85159000,127372776.07170230,0
1707339600000,44131.37000000,44396.50000000,44113.96000000,44185.96000000,2672.37987000,1707343199999,118188122.86321090,78914,1287.37034000,56937276.37678780,0
1707343200000,44185.95000000,44344.00000000,44125.88000000,44160.69000000,1224.25664000,1707346799999,54150215.96502620,42170,611.19543000,27038014.47629370,0
1707346800000,44160.68000000,44363.80000000,44152.68000000,44349.60000000,1567.38592000,1707350399999,69358520.41373340,49078,991.48416000,43882003.47721610,0
1707350400000,44349.60000000,44698.46000000,44331.10000000,44676.01000000,3531.43254000,1707353999999,157237652.49816810,98515,1992.09659000,88692237.97036620,0
1707354000000,44676.02000000,44695.47000000,44476.92000000,44654.73000000,1683.51254000,1707357599999,75058710.05528700,66235,794.35706000,35417405.89235580,0
1707357600000,44654.73000000,44780.00000000,44536.01000000,44648.32000000,2033.36119000,1707361199999,90751234.83578200,70941,1032.51776000,46083027.83272880,0
1707361200000,44648.33000000,44727.42000000,44534.00000000,44540.99000000,1587.88976000,1707364799999,70876812.49724550,52995,682.50290000,30465715.06814520,0
1707364800000,44540.98000000,44605.00000000,44480.53000000,44489.90000000,806.92713000,1707368399999,35947314.68249490,43600,331.13996000,14752351.42917990,0
1707368400000,44489.89000000,44633.78000000,44489.89000000,44552.90000000,1056.72544000,1707371999999,47095692.11848030,42373,632.63851000,28199413.56515860,0
1707372000000,44552.89000000,44576.00000000,44450.00000000,44463.99000000,805.47228000,1707375599999,35850869.77449790,49836,295.87599000,13168529.08243250,0
1707375600000,44463.99000000,44545.99000000,44427.01000000,44513.24000000,805.39107000,1707379199999,35843624.73669080,49863,348.87901000,15526979.00898040,0
1707379200000,44513.25000000,44744.00000000,44513.24000000,44718.33000000,1350.57478000,1707382799999,60312901.26458330,55669,706.88907000,31564672.03888490,0
1707382800000,44718.33000000,44788.01000000,44612.66000000,44692.81000000,1179.72665000,1707386399999,52730855.06610540,60984,554.88475000,24803058.59278890,0
1707386400000,44692.82000000,44850.00000000,44686.61000000,44828.27000000,1663.73936000,1707389999999,74510925.98780220,79476,887.55844000,39748683.24107780,0
1707390000000,44828.26000000,44885.00000000,44685.89000000,44698.97000000,1664.23633000,1707393599999,74543797.89165550,90646,751.55255000,33669603.37658850,0
1707393600000,44698.97000000,44841.10000000,44606.00000000,44689.20000000,1322.97171000,1707397199999,59172317.49622700,53368,574.84330000,25713624.52484230,0
1707397200000,44689.21000000,45000.00000000,44684.87000000,44984.00000000,2206.39765000,1707400799999,98926990.51566500,82504,1302.69324000,58409872.13859520,0
1707400800000,44984.00000000,45241.40000000,44868.01000000,45077.99000000,4347.04013000,1707404399999,195913558.67076040,157133,2363.36115000,106508065.89570410,0
1707404400000,45077.99000000,45467.14000000,44950.00000000,45432.30000000,4036.99420000,1707407999999,182810142.84292820,152998,2038.50745000,92302426.00719970,0
1707408000000,45432.30000000,45498.00000000,44904.13000000,45066.01000000,3579.95002000,1707411599999,161865244.46883110,144289,1495.23352000,67605563.95071690,0
1707411600000,45066.00000000,45239.53000000,44890.00000000,45042.53000000,2359.49348000,1707415199999,106309238.17744900,87015,1176.72479000,53021850.45040340,0
1707415200000,45042.54000000,45318.35000000,44991.10000000,45302.46000000,1457.17287000,1707418799999,65808393.59228520,73040,784.98112000,35446323.59093910,0
1707418800000,45302.47000000,45438.59000000,45230.00000000,45284.14000000,1536.97220000,1707422399999,69673865.57065210,72714,776.62108000,35204569.58196010,0
1707422400000,45284.13000000,45614.30000000,45267.44000000,45496.21000000,2888.80631000,1707425999999,131324397.57958880,112013,1505.48175000,68441915.15503740,0
1707426000000,45496.20000000,45501.10000000,45278.07000000,45321.04000000,1535.35074000,1707429599999,69717935.52269320,66245,750.13579000,34065337.24982630,0
1707429600000,45321.03000000,45409.81000000,45227.00000000,45272.55000000,946.00150000,1707433199999,42878433.81112510,48676,396.40211000,17966605.73037270,0
1707433200000,45272.54000000,45407.62000000,45261.10000000,45288.65000000,1053.48243000,1707436799999,47751218.49476850,52522,555.64608000,25185668.42605040,0
1707436800000,45288.66000000,45400.01000000,45242.12000000,45289.10000000,1082.78010000,1707440399999,49080169.16601470,53371,525.44269000,23816637.99025230,0
1707440400000,45289.10000000,45500.00000000,45275.29000000,45492.00000000,815.61742000,1707443999999,36992572.74886470,43326,468.27320000,21239605.48928510,0
1707444000000,45492.01000000,46384.27000000,45441.40000000,46285.23000000,4790.56244000,1707447599999,220034776.22561600,149581,2915.65091000,133945453.40527370,0
1707447600000,46285.22000000,46350.00000000,46033.09000000,46060.74000000,2793.57991000,1707451199999,128941713.49515120,87629,1351.73063000,62389932.83204210,0
1707451200000,46060.74000000,46148.00000000,45855.00000000,45960.73000000,1938.03283000,1707454799999,89091760.85982150,79802,973.15196000,44735082.44594800,0
1707454800000,45960.74000000,46278.00000000,45932.56000000,46267.15000000,1565.75457000,1707458399999,72205669.61599240,57409,906.18791000,41788603.65409210,0
1707458400000,46267.15000000,46269.20000000,46132.17000000,46195.91000000,977.22252000,1707461999999,45145294.28568570,52622,459.35299000,21220076.72113750,0
1707462000000,46195.92000000,46425.03000000,46190.00000000,46202.00000000,2330.22305000,1707465599999,107848997.89819160,87664,1008.75551000,46690864.22867440,0
1707465600000,46202.01000000,46675.86000000,46201.53000000,46639.99000000,2562.74751000,1707469199999,119014456.33957730,100838,1366.22520000,63456834.78424370,0
1707469200000,46640.00000000,46750.00000000,46482.35000000,46522.00000000,2911.57888000,1707472799999,135712848.40337130,97122,1362.15903000,63500936.14517490,0
